config,layer,width,sae_id,avg_l0,fvu,hierarchy,parent,token,predict_absorption,absorption_structured_strict,absorption_structured_relaxed,eligible,n_eligible,parent_latent,absorber_latent,anchor_provenance,kg4_anchor,data_derived_anchor,anchor_agreement,recall_hole,firing_jaccard,precision,hole_coverage_gain,gain_ci_lo,gain_ci_hi,random_latent_gain,oracle_decoder_cos,oracle_absorption_fraction,oracle_corroborates,max_prec_latent,concentration_score,neuronpedia_parent_label,neuronpedia_absorber_label
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,the,DESCRIPTIVE_ONLY,False,False,False,60,16216,7951,data_derived,,16216,,,0.0053,0.0,,,,,0.1558,,True,7951,1.2058,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,those,DESCRIPTIVE_ONLY,False,True,False,17,16216,6292,data_derived,,16216,,1.0,0.0014,0.75,1.0,1.0,1.0,0.0,0.2463,1.0,True,6292,0.537,technical specifications and identifiers related to software and hardware configurations,"the word ""those"" in various contexts"
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,through,DESCRIPTIVE_ONLY,False,True,False,38,16216,10665,data_derived,,16216,,0.9333,0.0032,0.75,0.9333,0.8,1.0,0.0,-0.097,0.0,False,10037,0.1509,technical specifications and identifiers related to software and hardware configurations,phrases that indicate time frames or durations
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,top,DESCRIPTIVE_ONLY,False,False,False,14,16216,3171,data_derived,,16216,,0.0,0.0109,0.1667,,,,,-0.0039,,False,12813,0.0102,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,these,DESCRIPTIVE_ONLY,False,False,False,26,16216,8925,data_derived,,16216,,1.0,0.0013,0.2807,1.0,1.0,1.0,0.0,0.2657,1.0,True,10526,0.1785,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,to,DESCRIPTIVE_ONLY,False,False,False,60,16216,1435,data_derived,,16216,,,0.0423,0.0,,,,,-0.1237,,False,3520,0.0369,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,theory,DESCRIPTIVE_ONLY,False,False,False,2,16216,,data_derived,,16216,,0.0,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,time,DESCRIPTIVE_ONLY,False,False,False,31,16216,57,data_derived,,16216,,0.4138,0.0368,0.725,0.4138,0.2414,0.5862,0.0,0.1619,1.0,True,15777,0.2234,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,two,DESCRIPTIVE_ONLY,False,False,False,27,16216,1796,data_derived,,16216,,1.0,0.0101,0.6222,1.0,1.0,1.0,0.0,0.2491,1.0,True,7858,0.4322,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,than,DESCRIPTIVE_ONLY,False,False,False,29,16216,5819,data_derived,,16216,,1.0,0.0034,0.6875,0.3548,0.1935,0.5161,0.0,0.0223,0.3548,False,13886,0.0524,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,they,DESCRIPTIVE_ONLY,False,False,False,37,16216,15996,data_derived,,16216,,1.0,0.0105,0.2614,1.0,1.0,1.0,0.0,0.1655,1.0,True,12237,0.1415,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,too,DESCRIPTIVE_ONLY,False,False,False,14,16216,13752,data_derived,,16216,,0.875,0.0065,0.2353,0.5,0.125,0.875,0.0,-0.0291,0.0,False,2624,0.0579,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,thing,DESCRIPTIVE_ONLY,False,False,False,18,16216,10140,data_derived,,16216,,1.0,0.0028,0.4737,1.0,1.0,1.0,0.1111,0.2097,1.0,True,10140,0.3919,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,this,DESCRIPTIVE_ONLY,False,False,False,35,16216,8925,data_derived,,16216,,1.0,0.0013,0.4386,1.0,1.0,1.0,0.0,0.2657,1.0,True,8802,0.5807,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,them,DESCRIPTIVE_ONLY,False,False,False,19,16216,15996,data_derived,,16216,,1.0,0.0105,0.2727,0.9231,0.8077,1.0,0.0,0.1655,0.9231,True,11432,0.0488,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,then,DESCRIPTIVE_ONLY,False,False,False,22,16216,11955,data_derived,,16216,,1.0,0.0021,0.4545,0.25,0.1,0.45,0.0,0.002,0.25,False,3498,0.0195,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,T,take,DESCRIPTIVE_ONLY,False,False,False,17,16216,1435,data_derived,,16216,,1.0,0.0423,0.0539,0.8667,0.6667,1.0,0.0667,-0.1237,0.0,False,1435,0.0965,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,issue,DESCRIPTIVE_ONLY,False,False,False,15,14924,6023,data_derived,,14924,,1.0,0.0033,0.4667,,,,,0.319,1.0,True,10405,0.3967,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,important,DESCRIPTIVE_ONLY,False,False,False,7,14924,,data_derived,,14924,,1.0,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,imaging,DESCRIPTIVE_ONLY,False,False,False,19,14924,148,data_derived,,14924,,0.0,0.0229,0.1,,,,,0.0177,,False,11358,0.0056,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,internal,DESCRIPTIVE_ONLY,False,False,False,7,14924,,data_derived,,14924,,0.8333,,,,,,,,,False,15569,0.0026,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,input,DESCRIPTIVE_ONLY,False,False,False,13,14924,14248,data_derived,,14924,,1.0,0.0153,0.3333,,,,,0.2886,1.0,True,16087,0.4008,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,including,DESCRIPTIVE_ONLY,False,False,False,12,14924,1175,data_derived,,14924,,0.9333,0.0048,0.3636,0.5333,0.2667,0.8,0.0,0.0948,0.5714,True,7447,0.0672,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,indicated,DESCRIPTIVE_ONLY,False,False,False,14,14924,14756,data_derived,,14924,,0.5,0.0109,0.2222,,,,,0.2981,,True,14756,0.3241,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,it,DESCRIPTIVE_ONLY,False,False,False,54,14924,5103,data_derived,,14924,,1.0,0.0692,0.0089,,,,,0.0046,0.1667,False,3275,0.0063,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,insulating,DESCRIPTIVE_ONLY,False,False,False,0,14924,,data_derived,,14924,,0.0,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,interest,DESCRIPTIVE_ONLY,False,False,False,9,14924,13593,data_derived,,14924,,0.8889,0.0059,0.8571,0.1111,0.0,0.3333,0.0,0.0004,0.125,False,13593,0.0079,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,identity,DESCRIPTIVE_ONLY,False,False,False,17,14924,772,data_derived,,14924,,0.0,0.0148,0.0,,,,,0.0316,,True,10488,0.0019,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,IF,DESCRIPTIVE_ONLY,False,False,False,0,14924,,data_derived,,14924,,0.0,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,if,DESCRIPTIVE_ONLY,False,False,False,38,14924,1435,data_derived,,14924,,1.0,0.0386,0.0263,0.1364,0.0,0.2727,0.0,-0.0052,0.0,False,16089,0.0352,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,its,DESCRIPTIVE_ONLY,False,True,False,33,14924,2376,data_derived,,14924,,1.0,0.0,0.9643,1.0,1.0,1.0,0.0,0.0253,1.0,True,2376,0.3655,technical terms and abbreviations often related to scientific or engineering contexts,possessive pronouns related to self-reference and belonging
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,in,DESCRIPTIVE_ONLY,False,False,False,45,14924,14470,data_derived,,14924,,1.0,0.0008,0.0,0.0,0.0,0.0,0.0,-0.0323,0.0,False,14470,0.007,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,inductive,DESCRIPTIVE_ONLY,False,False,False,17,14924,1575,data_derived,,14924,,,0.0358,0.0,,,,,-0.0041,,False,12727,0.0003,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,Inc,DESCRIPTIVE_ONLY,False,False,False,22,14924,1284,data_derived,,14924,,0.0,0.0552,0.0667,,,,,0.0185,,False,13671,0.0038,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,i,DESCRIPTIVE_ONLY,False,False,False,26,14924,1435,data_derived,,14924,,0.6667,0.0386,0.0263,,,,,-0.0052,0.0,False,7139,0.0621,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,In,DESCRIPTIVE_ONLY,False,False,False,28,14924,13000,data_derived,,14924,,1.0,0.0082,0.05,0.0312,0.0,0.0938,0.0,0.0398,0.0312,True,15629,0.0004,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,idea,DESCRIPTIVE_ONLY,False,False,False,15,14924,10212,data_derived,,14924,,1.0,0.0293,0.0,,,,,0.0151,0.0,False,8234,0.0031,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,invention,DESCRIPTIVE_ONLY,False,False,False,14,14924,1602,data_derived,,14924,,0.0,0.0725,0.3958,0.0,0.0,0.0,0.0,0.0637,,True,2704,0.003,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,It,DESCRIPTIVE_ONLY,False,True,False,41,14924,8161,data_derived,,14924,,1.0,0.0,0.9048,1.0,1.0,1.0,0.0,-0.0527,0.0,False,9966,0.1591,technical terms and abbreviations often related to scientific or engineering contexts,pronouns and demonstrative words indicating subjects and their actions or attributes
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,is,DESCRIPTIVE_ONLY,False,False,False,41,14924,1435,data_derived,,14924,,1.0,0.0386,0.0351,0.2105,0.0526,0.4211,0.0,-0.0052,0.0,False,10913,0.0445,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,I,DESCRIPTIVE_ONLY,False,False,False,60,14924,12237,data_derived,,14924,,,0.0,0.8889,,,,,0.0309,,True,12237,0.0174,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,ion,DESCRIPTIVE_ONLY,False,False,False,0,14924,,data_derived,,14924,,0.0,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,information,DESCRIPTIVE_ONLY,False,False,False,36,14924,224,data_derived,,14924,,1.0,0.0403,0.0519,0.2857,0.0714,0.5714,0.0,0.0293,0.2857,True,11385,0.0007,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,If,DESCRIPTIVE_ONLY,False,False,False,31,14924,1435,data_derived,,14924,,1.0,0.0386,0.0439,0.3333,0.1333,0.6,0.0,-0.0052,0.0,False,13599,0.0155,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,into,DESCRIPTIVE_ONLY,False,True,False,29,14924,10665,data_derived,,14924,,1.0,0.0053,1.0,1.0,1.0,1.0,0.0,0.0365,1.0,True,10665,0.1141,technical terms and abbreviations often related to scientific or engineering contexts,phrases that indicate time frames or durations
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,instructions,DESCRIPTIVE_ONLY,False,False,False,4,14924,,data_derived,,14924,,0.0,,,,,,,,,False,14924,0.0016,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,I,image,DESCRIPTIVE_ONLY,False,False,False,39,14924,13096,data_derived,,14924,,1.0,0.0059,0.75,,,,,-0.0319,,False,13096,0.0047,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,debt,DESCRIPTIVE_ONLY,False,False,False,32,6210,370,data_derived,,6210,,,0.0149,0.0,,,,,0.0061,,False,7985,0.0021,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,drive,DESCRIPTIVE_ONLY,False,False,False,13,6210,1573,data_derived,,6210,,0.0,0.0135,0.0,,,,,0.0102,,False,1573,0.0064,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,day,DESCRIPTIVE_ONLY,False,False,False,8,6210,,data_derived,,6210,,0.875,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,due,DESCRIPTIVE_ONLY,False,False,False,13,6210,8562,data_derived,,6210,,0.5714,0.0104,0.5,,,,,0.1138,1.0,True,8562,0.5637,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,done,DESCRIPTIVE_ONLY,False,False,False,12,6210,3166,data_derived,,6210,,1.0,0.0201,0.0909,1.0,1.0,1.0,0.0,0.1931,1.0,True,12098,0.2055,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,detected,DESCRIPTIVE_ONLY,False,False,False,1,6210,,data_derived,,6210,,0.9565,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,DNA,DESCRIPTIVE_ONLY,False,False,False,0,6210,,data_derived,,6210,,0.0,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,direction,DESCRIPTIVE_ONLY,False,False,False,21,6210,2700,data_derived,,6210,,0.0,0.0221,0.0,,,,,0.0092,,False,293,0.0086,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,didn,DESCRIPTIVE_ONLY,False,False,False,13,6210,636,data_derived,,6210,,1.0,0.0029,0.0833,,,,,0.1351,1.0,True,636,0.3261,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,Data,DESCRIPTIVE_ONLY,False,False,False,29,6210,148,data_derived,,6210,,,0.0312,0.0,,,,,0.0262,,True,16154,0.0007,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,defense,DESCRIPTIVE_ONLY,False,False,False,2,6210,,data_derived,,6210,,0.0,,,,,,,,,False,,,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,don,DESCRIPTIVE_ONLY,False,False,False,21,6210,636,data_derived,,6210,,1.0,0.0029,0.6389,1.0,1.0,1.0,0.0,0.1351,1.0,True,636,0.2362,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,down,DESCRIPTIVE_ONLY,False,False,False,17,6210,15532,data_derived,,6210,,0.8,0.0249,0.0435,0.1,0.0,0.3,0.0,0.0148,0.125,False,8458,0.0132,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,did,DESCRIPTIVE_ONLY,False,True,False,22,6210,1586,data_derived,,6210,,0.9286,0.0044,0.7778,0.9286,0.8214,1.0,0.0,0.1703,1.0,True,1586,0.2501,terms and phrases related to biological and chemical research materials and methods,"interrogative phrases that begin with ""Did you know"" or similar inquiries"
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,does,DESCRIPTIVE_ONLY,False,False,False,25,6210,5015,data_derived,,6210,,0.6667,0.0112,0.4615,0.6667,0.4444,0.8889,0.1111,0.1921,1.0,True,5015,0.2038,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,damages,DESCRIPTIVE_ONLY,False,False,False,21,6210,408,data_derived,,6210,,,0.0542,0.0,,,,,-0.0158,,False,3500,0.0007,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,decision,DESCRIPTIVE_ONLY,False,False,False,5,6210,12625,data_derived,,6210,,0.8333,0.0075,0.5714,0.8333,0.5833,1.0,0.0,0.2305,1.0,True,12625,0.4272,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,different,DESCRIPTIVE_ONLY,False,False,False,28,6210,3846,data_derived,,6210,,1.0,0.0211,0.3421,1.0,1.0,1.0,0.0,0.1653,1.0,True,10667,0.5608,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,during,DESCRIPTIVE_ONLY,False,True,False,13,6210,10665,data_derived,,6210,,0.9,0.0019,0.8,0.9,0.75,1.0,0.0,0.0144,1.0,False,10665,0.2374,terms and phrases related to biological and chemical research materials and methods,phrases that indicate time frames or durations
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,de,DESCRIPTIVE_ONLY,False,False,False,12,6210,1435,data_derived,,6210,,0.6111,0.064,0.071,0.4444,0.2222,0.6667,0.0,-0.0079,0.0,False,4653,0.2469,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,design,DESCRIPTIVE_ONLY,False,False,False,9,6210,11500,data_derived,,6210,,0.5714,0.0551,0.0455,,,,,-0.0147,0.0,False,3915,0.0014,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,degree,DESCRIPTIVE_ONLY,False,False,False,20,6210,1435,data_derived,,6210,,0.0,0.064,0.0273,,,,,-0.0079,,False,10039,0.0072,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,D,DESCRIPTIVE_ONLY,False,False,False,19,6210,1435,data_derived,,6210,,0.0,0.064,0.0328,0.0,0.0,0.0,0.0,-0.0079,,False,14762,0.23,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,district,DESCRIPTIVE_ONLY,False,False,False,21,6210,2362,data_derived,,6210,,0.0,0.0165,0.0,,,,,0.0059,,False,13816,0.0048,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,do,DESCRIPTIVE_ONLY,False,False,False,41,6210,8192,data_derived,,6210,,0.8421,0.0097,0.4318,0.8421,0.6842,1.0,0.0,0.2496,1.0,True,8192,0.4406,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,doing,DESCRIPTIVE_ONLY,False,False,False,6,6210,3166,data_derived,,6210,,0.9231,0.0201,0.1477,0.9231,0.7692,1.0,0.0769,0.1931,1.0,True,12167,0.4605,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,density,DESCRIPTIVE_ONLY,False,False,False,3,6210,,data_derived,,6210,,0.0,,,,,,,,,False,3393,0.0072,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,described,DESCRIPTIVE_ONLY,False,False,False,8,6210,837,data_derived,,6210,,0.5556,0.0376,0.1553,0.4444,0.2222,0.6667,0.4444,0.0984,0.8,True,376,0.0748,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,data,DESCRIPTIVE_ONLY,False,False,False,44,6210,224,data_derived,,6210,,0.0,0.0569,0.0102,0.0,0.0,0.0,0.0,-0.0058,,False,2424,0.0005,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,deviation,DESCRIPTIVE_ONLY,False,False,False,24,6210,1284,data_derived,,6210,,,0.0374,0.0,,,,,-0.0324,,False,6398,0.0041,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,defined,DESCRIPTIVE_ONLY,False,False,False,19,6210,2402,data_derived,,6210,,1.0,0.0005,1.0,,,,,0.0243,0.0,False,2402,0.0256,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,first_letter_spelling,D,development,DESCRIPTIVE_ONLY,False,False,False,11,6210,8737,data_derived,,6210,,1.0,0.0145,0.1429,,,,,0.2963,,True,8737,0.2708,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Australia,NO_HOLE,False,False,True,150,3443,62,data_derived,,3443,,0.0,0.0215,0.1212,0.0,0.0,0.0,0.0,0.0645,,True,11391,0.0003,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Brazil,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0568,0.0,0.0,0.0,0.0,0.0087,,False,1082,0.0001,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Canada,NO_HOLE,False,False,True,150,3443,62,data_derived,,3443,,0.0,0.0215,0.0758,0.0,0.0,0.0,0.0,0.0645,,True,4791,0.0001,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,China,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.053,0.0,0.0,0.0,0.0,0.0087,,False,9711,0.0001,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,France,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0341,0.0,0.0,0.0,0.0,0.0087,,False,7336,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Georgia,NO_HOLE,False,False,True,150,3443,62,data_derived,,3443,,0.0067,0.0215,0.1212,0.0,0.0,0.0,0.0,0.0645,,True,1752,0.0002,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Germany,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0417,0.0,0.0,0.0,0.0,0.0087,,False,11963,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,India,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0341,0.0,0.0,0.0,0.0,0.0087,,False,7660,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Iran,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0417,0.0,0.0,0.0,0.0,0.0087,,False,13088,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Ireland,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0379,0.0,0.0,0.0,0.0,0.0087,,False,6635,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Israel,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0379,0.0,0.0,0.0,0.0,0.0087,,False,13311,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Italy,NO_HOLE,False,False,True,150,3443,62,data_derived,,3443,,0.0,0.0215,0.0303,0.0,0.0,0.0,0.0,0.0645,,True,2089,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Japan,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0871,0.0,0.0,0.0,0.0,0.0087,,False,5093,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Jordan,DESCRIPTIVE_ONLY,False,True,False,124,3443,14745,data_derived,,3443,,0.5081,0.0182,1.0,0.4758,0.3952,0.5645,0.0,0.1041,0.9355,True,179,0.0288,"references to geographical locations, specifically focusing on Ireland and China",references to birds and stones
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,Mexico,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0265,0.0,0.0,0.0,0.0,0.0087,,False,8761,0.0,,
16k_L9,9,16k,layer_9/width_16k/average_l0_73,73,0.2346,taxonomic_country,country,New Zealand,NO_HOLE,False,False,True,150,3443,105,data_derived,,3443,,0.0,0.0779,0.0606,0.0,0.0,0.0,0.0,0.0087,,False,4147,0.0,,
